id,fecha,medio,titulo,url
361,2026-03-12T13:09:03.273016,El Intransigente,Victoria Villarruel denunció a Luis Petri por «calumnias e injurias» tras acusarla de «golpista»,https://elintransigente.com/2026/03/victoria-villarruel-denuncio-a-luis-petri-por-calumnias-e-injurias/
360,2026-03-12T13:08:20.902707,Infobae,"Paloma Valencia respondió las críticas de Petro por prometer “querer” a los petristas: “Vengo de una familia donde había liberales, comunistas y rojistas”",https://www.infobae.com/colombia/2026/03/12/paloma-valencia-respondio-a-petro-tras-las-criticas-por-prometer-querer-a-los-petristas-menciono-la-ideologia-politica-de-su-esposo/
359,2026-03-12T02:51:39.955890,Ámbito,"Victoria Villarruel tomó distancia del aumento de sueldos en el Senado: ""No decido cuánto cobran""",https://www.ambito.com/politica/victoria-villarruel-tomo-distancia-del-aumento-sueldos-el-senado-no-decido-cuanto-cobran-n6254996
358,2026-03-11T17:13:27.744617,Ámbito,Denuncian a Manuel Adorni por el viaje de su esposa junto a la comitiva oficial a Nueva York,https://www.ambito.com/politica/manuel-adorni-fue-denunciado-penalmente-el-viaje-su-esposa-junto-la-comitiva-oficial-nueva-york-n6254773
357,2026-03-11T16:13:19.225837,Ámbito,La irónica reacción de Victoria Villarruel sobre el viaje de Manuel Adorni y su esposa a Nueva York,https://www.ambito.com/politica/la-ironica-reaccion-victoria-villarruel-el-viaje-manuel-adorni-y-su-esposa-nueva-york-n6254762
356,2026-03-11T16:12:51.284372,Infobae,De aliados a competidores: cómo es el vínculo de los 11 gobernadores que viajaron al Argentina Week con la Casa Rosada,https://www.infobae.com/politica/2026/03/11/de-aliados-a-competidores-como-es-el-vinculo-de-los-11-gobernadores-que-viajaron-al-argentina-week-con-la-casa-rosada/
355,2026-03-11T14:26:48.347684,La Nación,Victoria Villarruel bajó el tono de su disputa con Javier Milei: “Voy a ser prescindente de internas políticas”,https://www.lanacion.com.ar/politica/victoria-villarruel-bajo-el-tono-de-su-disputa-con-javier-milei-voy-a-ser-prescindente-de-internas-nid11032026/
354,2026-03-11T10:52:13.237669,La Nación,Alineados y no tanto: cómo juega cada uno de los gobernadores que acompañaron a Milei,https://www.lanacion.com.ar/politica/alineados-y-no-tanto-como-juega-cada-uno-de-los-gobernadores-que-acompanaron-a-milei-nid11032026/
353,2026-03-11T05:35:06.913714,Infobae,Karina Milei avanza al poder absoluto y la osada estrategia del Presidente frente a empresarios,https://www.infobae.com/politica/2026/03/11/karina-milei-avanza-al-poder-absoluto-y-la-osada-estrategia-del-presidente-frente-a-empresarios/
352,2026-03-10T23:45:29.887311,Infobae,Daniel Briceño se convirtió en el candidato que ‘rompió el molde’ en las elecciones del 8 de marzo: “Estamos jugando dos visiones de país”,https://www.infobae.com/colombia/2026/03/10/daniel-briceno-se-convirtio-en-el-candidato-que-rompio-el-molde-en-las-elecciones-del-8-de-marzo-estamos-jugando-dos-visiones-de-pais/
351,2026-03-10T23:14:32.645233,El Intransigente,Cristina Pérez confirmó lo que sucede en su relación con Luis Petri: «Hoy»,https://elintransigente.com/2026/03/cristina-perez-confirmo-lo-que-sucede-en-su-relacion-con-luis-petri-hoy/
350,2026-03-10T22:44:39.003316,Infobae,Red de Veedurías puso la lupa sobre el ‘reacomodo de poder’ en ISA tras la salida de Jorge Carrillo de la presidencia,https://www.infobae.com/colombia/2026/03/10/red-de-veedurias-puso-la-lupa-sobre-el-reacomodo-de-poder-en-isa-tras-la-salida-de-jorge-carrillo-de-la-presidencia/
349,2026-03-10T22:44:34.810193,Infobae,Envían a la cárcel a excandidato al Senado por presuntos nexos con ‘Papá Pitufo’: otros cuatro expolicías fueron judicializados,https://www.infobae.com/colombia/2026/03/10/envian-a-la-carcel-a-excandidato-al-senado-por-presuntos-nexos-con-papa-pitufo-otros-cuatros-expolicias-fueron-judicializados/
348,2026-03-10T22:44:25.064335,Infobae,La generación de empleo se vio afectada por la millonaria reducción de la inversión en Colombia desde pandemia: así están las cifras,https://www.infobae.com/colombia/2026/03/10/la-generacion-de-empleo-se-vio-afectada-por-la-millonaria-reduccion-de-la-inversion-en-colombia-desde-pandemia-asi-estan-las-cifras/
347,2026-03-10T22:44:24.183389,Infobae,Nuevo contralor de Bogotá le puso la lupa a las obras de la primera línea del metro: ¿hay riesgos en los plazos y ejecución para 2028?,https://www.infobae.com/colombia/2026/03/10/nuevo-contralor-de-bogota-le-puso-la-lupa-a-las-obras-de-la-primera-linea-del-metro-hay-riesgos-en-los-plazos-y-ejecucion-para-2028/
346,2026-03-10T22:01:50.170621,Infobae,Activista petrista arreció contra Lalis por repostear mensaje que criticaba sus “privilegios”: “Me genera gracia”,https://www.infobae.com/colombia/2026/03/10/activista-petrista-arrecio-contra-lalis-por-repostear-mensaje-que-criticaba-sus-privilegios-me-genera-gracia/
345,2026-03-10T19:23:50.866838,Infobae,Ministro de Salud se despachó contra Cathy Juvinao por decirle “niña de colegio” a Mafe Carrascal: “Podrían darle clases de dignidad”,https://www.infobae.com/colombia/2026/03/10/ministro-de-salud-se-despacho-contra-cathy-juvinao-por-decirle-nina-de-colegio-a-mafe-carrascal-podrian-darle-clases-de-dignidad/
344,2026-03-10T16:42:09.976873,Ámbito,"Con Javier Milei en Estados Unidos, Victoria Villarruel mantiene una reducida agenda al frente del Ejecutivo",https://www.ambito.com/politica/con-javier-milei-estados-unidos-victoria-villarruel-mantiene-una-reducida-agenda-al-frente-del-ejecutivo-n6254307
343,2026-03-10T16:41:37.953768,Infobae,Histórica presentación del argentino Kevin Vallejos en UFC: protagonizará la velada estelar contra el norteamericano Josh Emmett,https://www.infobae.com/deportes/2026/03/10/historica-presentacion-del-argentino-kevin-vallejos-en-ufc-protagonizara-la-velada-estelar-contra-el-norteamericano-josh-emmett/
342,2026-03-10T13:45:49.362933,Infobae,Cathy Juvinao arremetió contra Mafe Carrascal por la ‘quemada’ de algunos senadores en las elecciones: “Se cree cacica y además lo restriega”,https://www.infobae.com/colombia/2026/03/10/cathy-juvinao-arremetio-contra-mafe-carrascal-por-la-quemada-de-algunos-senadores-en-las-elecciones-se-cree-cacica-y-ademas-lo-restriega/
341,2026-03-10T06:08:40.917954,Infobae,Ingrid Betancourt habla de los “quemados” en elecciones y sostiene que Petro también quedó golpeado políticamente,https://www.infobae.com/colombia/2026/03/10/ingrid-betancourt-habla-de-los-quemados-en-elecciones-y-sostiene-que-petro-tambien-quedo-golpeado-politicamente/
340,2026-03-10T02:47:53.533996,Infobae,Paloma Valencia fijó fecha y hora para la inscripción de su candidatura a la Presidencia de Colombia: esto es lo que se sabe,https://www.infobae.com/colombia/2026/03/10/paloma-valencia-fijo-fecha-y-hora-para-la-inscripcion-de-su-candidatura-a-la-presidencia-de-colombia-esto-es-lo-que-se-sabe/
339,2026-03-10T02:47:53.144902,Infobae,La herencia del crimen: así han caído uno a uno los hermanos de ‘Iván Mordisco’ ante la justicia,https://www.infobae.com/colombia/2026/03/10/la-herencia-del-crimen-asi-han-caido-uno-a-uno-los-hermanos-de-ivan-mordisco-ante-la-justicia/
338,2026-03-10T02:47:48.124570,Infobae,Fiesta clandestina durante la ley seca por elecciones del 8 de marzo terminó en balacera: una mujer murió,https://www.infobae.com/colombia/2026/03/10/fiesta-clandestina-durante-la-ley-seca-por-elecciones-del-8-de-marzo-termino-en-balacera-una-mujer-murio/
337,2026-03-10T02:47:47.331390,Infobae,Maluma celebró el segundo cumpleaños de Paris con una fiesta temática marina de ensueño: el mensaje a su hija conmovió,https://www.infobae.com/colombia/2026/03/10/maluma-celebro-el-segundo-cumpleanos-de-paris-con-una-fiesta-tematica-marina-de-ensueno-el-mensaje-a-su-hija-conmovio/
336,2026-03-10T02:47:44.863893,Infobae,El Congreso de 2026 arranca con mínima diversidad política: tendrá solo dos representantes Lgbti+,https://www.infobae.com/colombia/2026/03/10/el-congreso-de-2026-arranca-con-minima-diversidad-politica-tendra-solo-dos-representantes-lgbti/
335,2026-03-10T02:47:44.583148,Infobae,El Invima alertó sobre la comercialización de un popular producto para niños que no cuenta con registro sanitario,https://www.infobae.com/colombia/2026/03/10/el-invima-alerto-sobre-la-comercializacion-de-un-popular-producto-para-ninos-que-no-cuenta-con-registro-sanitario/
334,2026-03-10T02:47:43.987827,Infobae,Apoyos económicos del Sena: así funcionan los beneficios para aprendices de programas técnicos y tecnológicos,https://www.infobae.com/colombia/2026/03/10/apoyos-economicos-del-sena-asi-funcionan-los-beneficios-para-aprendices-de-programas-tecnicos-y-tecnologicos/
333,2026-03-10T02:47:43.573792,Infobae,El Icetex y la Universidad Europea ofrecen 25 becas de hasta el 80% para maestrías virtuales en España: así puede participar,https://www.infobae.com/colombia/2026/03/10/el-icetex-y-la-universidad-europea-ofrecen-25-becas-de-hasta-el-80-para-maestrias-virtuales-en-espana-asi-puede-participar/
332,2026-03-10T02:47:40.139927,Infobae,"James Rodríguez ya le puso fecha a su debut con el Minnesota United, al que llegó para preparar la Copa del Mundo que jugará con Colombia",https://www.infobae.com/colombia/2026/03/10/james-rodriguez-ya-le-puso-fecha-a-su-debut-con-el-minnesota-united-al-que-llego-para-preparar-la-copa-del-mundo-que-jugara-con-colombia/
331,2026-03-09T23:45:56.658202,Infobae,"Mary Luz Herrán, exesposa de Gustavo Petro, fue otra de las ‘quemadas’ en las elecciones al Congreso: así reaccionó a su primer revés",https://www.infobae.com/colombia/2026/03/09/mary-luz-herran-exesposa-de-gustavo-petro-fue-otra-de-las-quemadas-en-las-elecciones-al-congreso-asi-reacciono-a-su-primer-reves/
330,2026-03-09T23:15:12.453088,Ámbito,Economías regionales: crisis del vino y la yerba mate generan tensiones en Mendoza y Misiones,https://www.ambito.com/ambito-nacional/economias-regionales-crisis-del-vino-y-la-yerba-mate-generan-tensiones-mendoza-y-misiones-n6254008
329,2026-03-09T23:14:42.839741,Infobae,Descubren a hermanos implicados en el homicidio de un hombre y el secuestro de dos otras dos víctimas en Cundinamarca,https://www.infobae.com/colombia/2026/03/09/descubren-a-hermanos-implicados-en-el-homicidio-de-un-hombre-y-el-secuestro-de-dos-otras-dos-victimas-en-cundinamarca/
328,2026-03-09T23:14:40.137748,Infobae,"El señor Biter logró curul y llegó al Congreso como el primer influencer transportador, pese al rechazo de Julián Forero 'Fuchi'",https://www.infobae.com/colombia/2026/03/09/el-senor-biter-logro-curul-y-llego-al-congreso-como-el-primer-influencer-transportador-pese-al-rechazo-de-julian-forero-fuchi/
327,2026-03-09T23:14:39.581970,Infobae,Salario mínimo de 2026: medida del Gobierno Petro que subiría el precio de las viviendas está en el ojo de la Procuraduría,https://www.infobae.com/colombia/2026/03/09/salario-minimo-de-2026-medida-del-gobierno-petro-que-subiria-el-precio-de-las-viviendas-esta-en-el-ojo-de-la-procuraduria/
326,2026-03-09T22:45:56.456648,Infobae,Así quedó la rentabilidad de los CDT en Colombia luego de las elecciones del 8 de marzo: por qué siguen siendo confiables,https://www.infobae.com/colombia/2026/03/09/asi-quedo-la-rentabilidad-de-los-cdt-en-colombia-luego-de-las-elecciones-del-8-de-marzo-por-que-siguen-siendo-confiables/
325,2026-03-09T22:45:55.355598,Infobae,Colombia: se registró un temblor de magnitud 4.4 en Valle del Cauca,https://www.infobae.com/colombia/2026/03/09/colombia-se-registro-un-temblor-de-magnitud-44-en-valle-del-cauca/
324,2026-03-09T22:45:53.011566,Infobae,El curioso truco de una joven bogotana para evitar ser estafada por taxistas de Cartagena: “Sí sirve”,https://www.infobae.com/colombia/2026/03/09/el-curioso-truco-de-una-joven-bogotana-para-evitar-ser-estafada-por-taxistas-de-cartagena-si-sirve/
323,2026-03-09T22:45:48.729807,Infobae,El Senado abrió espacio a los conductores: así celebró el Señor Bíter su curul con el Partido Liberal para el periodo 2026 - 2030,https://www.infobae.com/colombia/2026/03/09/el-senado-abrio-espacio-a-los-conductores-asi-celebro-el-senor-biter-su-curul-con-el-partido-liberal-para-el-periodo-2026-2030/
322,2026-03-09T22:02:44.768276,Infobae,Juan Daniel Oviedo sorprendió al revelar que usa el mismo celular desde hace casi una década,https://www.infobae.com/colombia/2026/03/09/juan-daniel-oviedo-sorprendio-al-revelar-que-usa-el-mismo-celular-desde-hace-casi-una-decada/
321,2026-03-09T22:02:44.186534,Infobae,El Acueducto de Bogotá inició las reparaciones tras el colapso del alcantarillado en la vía principal de Suba: causas y fecha de reapertura,https://www.infobae.com/colombia/2026/03/09/el-acueducto-de-bogota-inicio-las-reparaciones-tras-el-colapso-del-alcantarillado-en-la-via-principal-de-suba-causas-y-fecha-de-reapertura/
320,2026-03-09T22:02:43.439156,Infobae,"Con ironía, Cathy Juvinao festejó la “quemada” en la consulta de Roy Barreras: “Para la próxima hagan política con ideas”",https://www.infobae.com/colombia/2026/03/09/con-ironia-cathy-juvinao-festejo-la-quemada-en-la-consulta-de-roy-barreras-para-la-proxima-hagan-politica-con-ideas/
319,2026-03-09T22:02:43.021698,Infobae,"Salario mínimo de 2026 seguirá poniendo caros los servicios en los próximos meses, datos del IPC de febrero confirman tendencia",https://www.infobae.com/colombia/2026/03/09/salario-minimo-de-2026-seguira-poniendo-caros-los-servicios-en-los-proximos-meses-datos-del-ipc-de-febrero-confirman-tendencia/
318,2026-03-09T22:02:42.900186,Infobae,Petro apuntó a Roy Barreras y Daniel Quintero tras fracaso de la lista del Frente Amplio: “Siempre la división por figurar...”,https://www.infobae.com/colombia/2026/03/09/petro-apunto-a-roy-barreras-y-daniel-quintero-tras-fracaso-de-la-lista-del-frente-amplio-siempre-la-division-por-figurar/
317,2026-03-09T22:02:42.121001,Infobae,Iván Cepeda reveló el nombre de su fórmula vicepresidencial y provocó polémica: de quién se trata,https://www.infobae.com/colombia/2026/03/09/ivan-cepeda-revelo-el-nombre-de-su-formula-vicepresidencial-y-provoco-polemica-de-quien-se-trata/
316,2026-03-09T21:43:47.717270,Infobae,Abogado de menor implicado en el caso de dos hermanas asesinadas en Malambo denuncia irregularidades en el proceso,https://www.infobae.com/colombia/2026/03/09/abogado-de-menor-implicado-en-el-caso-de-dos-hermanas-asesinadas-en-malambo-denuncia-irregularidades-en-el-proceso/
315,2026-03-09T21:43:43.201569,Infobae,"Súper Astro Sol: resultado oficial y signo ganador hoy, lunes 9 de marzo",https://www.infobae.com/colombia/2026/03/09/super-astro-sol-resultado-oficial-y-signo-ganador-hoy-lunes-9-de-marzo/
314,2026-03-09T21:43:39.329952,Infobae,Negativo balance para las cabezas de lista al Senado: estos fueron los aspirantes que no lograron quedar en el legislativo,https://www.infobae.com/colombia/2026/03/09/negativo-balance-para-las-cabezas-de-lista-al-senado-estos-fueron-los-aspirantes-que-no-lograron-quedar-en-el-legislativo/
313,2026-03-09T20:59:51.587612,Infobae,Trabajo sí hay: la Alcaldía de Bogotá abrió más de 2.000 vacantes para la segunda semana de marzo,https://www.infobae.com/colombia/2026/03/09/trabajo-si-hay-la-alcaldia-de-bogota-abrio-mas-de-2000-vacantes-para-la-segunda-semana-de-marzo/
312,2026-03-09T20:59:49.045169,Infobae,La “Selección AntiPetro” fue derrotada en las elecciones 2026: partido de Ingrid Betancourt perdió su personería jurídica,https://www.infobae.com/colombia/2026/03/09/la-seleccion-antipetro-fue-derrotada-en-las-elecciones-2026-partido-de-ingrid-betancourt-perdio-su-personeria-juridica/
311,2026-03-09T20:59:47.560576,Infobae,Isabella Ladera y Hugo García lloran dolorosa pérdida: “Te voy a extrañar tanto”,https://www.infobae.com/colombia/2026/03/09/isabella-ladera-y-hugo-garcia-lloran-dolorosa-perdida-te-voy-a-extranar-tanto/
310,2026-03-09T20:59:42.671284,Infobae,"Cayó alias Conejo, hermano de ‘Iván Mordisco’, tras operativo de la Policía Nacional en Tolima",https://www.infobae.com/colombia/2026/03/09/cayo-alias-conejo-hermano-de-ivan-mordisco-tras-operativo-de-la-policia-nacional-en-tolima/
309,2026-03-09T20:59:41.996987,Infobae,Así se verán afectados los subsidios de la gasolina y el Acpm con la subida en el valor del petróleo: Gobierno haría cambios en abril,https://www.infobae.com/colombia/2026/03/09/asi-se-veran-afectados-los-subsidios-de-la-gasolina-y-el-acpm-con-la-subida-en-el-valor-del-petroleo-gobierno-haria-cambios-en-abril/
308,2026-03-09T20:24:44.013012,Infobae,Colombia fue escogida como el mejor destino del continente para las aerolíneas de América Latina: estas son las razones,https://www.infobae.com/colombia/2026/03/09/colombia-fue-escogida-como-el-mejor-destino-del-continente-para-las-aerolineas-de-america-latina-estas-son-las-razones/
307,2026-03-09T20:24:32.553816,Infobae,Sinuano Día: resultados del 9 de marzo de 2026,https://www.infobae.com/colombia/2026/03/09/sinuano-dia-resultados-del-9-de-marzo-de-2026/
306,2026-03-09T20:24:32.121266,Infobae,Tormenta con granizo y descargas eléctricas afecta a Bogotá y complica la movilidad en varios sectores de la ciudad,https://www.infobae.com/colombia/2026/03/09/tormenta-con-granizo-y-descargas-electricas-afecta-a-bogota-y-complica-la-movilidad-en-varios-sectores-de-la-ciudad/
305,2026-03-09T20:24:25.583092,Infobae,Pacto Histórico será la bancada más grande del Senado: cuándo fue la última vez que un partido obtuvo 25 curules,https://www.infobae.com/colombia/2026/03/09/pacto-historico-sera-la-bancada-mas-grande-del-senado-cuando-fue-la-ultima-vez-que-un-partido-obtuvo-25-curules/
304,2026-03-09T19:51:09.268796,Ámbito,Se agrava la crisis de asistencia de salud a los uniformados y los reclamos castrenses apuntan a Javier Milei,https://www.ambito.com/politica/se-agrava-la-crisis-asistencia-salud-los-uniformados-y-los-reclamos-castrenses-apuntan-javier-milei-n6253936
303,2026-03-09T19:50:38.279886,Infobae,Bayern Múnich vs. Atalanta: hora y dónde ver a Luis Díaz en el partido de ida de los octavos de final de la Uefa Champions League,https://www.infobae.com/colombia/deportes/2026/03/09/bayern-munich-vs-atalanta-hora-y-donde-ver-a-luis-diaz-en-el-partido-de-ida-de-los-octavos-de-final-de-la-uefa-champions-league/
302,2026-03-09T19:06:03.874718,Infobae,Creadora de contenido contó cómo terminó en la clínica por quitarse los cueritos de los dedos: “No se los jodan”,https://www.infobae.com/colombia/2026/03/09/creadora-de-contenido-conto-como-termino-en-la-clinica-por-quitarse-los-cueritos-de-los-dedos-no-se-los-jodan/
301,2026-03-09T19:06:02.273632,Infobae,Amaranta Hank reaccionó a la confrontación que vivió Margarita Rosa de Francisco con un político en Miami: “Patético”,https://www.infobae.com/colombia/2026/03/09/amaranta-hank-reacciono-a-la-confrontacion-que-vivio-margarita-rosa-de-francisco-con-un-politico-en-miami-patetico/
300,2026-03-09T19:06:01.702943,Infobae,Google Trends revela qué candidatos de las consultas captaron la atención en Colombia durante las elecciones del 8 de marzo,https://www.infobae.com/colombia/2026/03/09/google-trends-revela-que-candidatos-de-las-consultas-captaron-la-atencion-en-colombia-durante-las-elecciones-del-8-de-marzo/
299,2026-03-09T19:06:01.066499,Infobae,Miguel Polo Polo se ‘quemó’ tras perder la curul afro y el hijo de María Fernanda Cabal le recordó su distanciamiento,https://www.infobae.com/colombia/2026/03/09/miguel-polo-polo-se-quemo-tras-perder-la-curul-afro-y-el-hijo-de-maria-fernanda-cabal-le-recordo-su-distanciamiento/
298,2026-03-09T19:06:00.134177,Infobae,"Gustavo Petro llegó a Europa después de votar: intervino ante la Comisión de Estupefacientes de la ONU en Viena, Suiza",https://www.infobae.com/colombia/2026/03/09/gustavo-petro-intervendra-ante-la-comision-de-estupefacientes-de-la-onu-en-viena-suiza/
297,2026-03-09T19:05:59.907764,Infobae,Tremendo susto se llevaron los hermangos Gasca en Neiva: una borrasca casi se les lleva el circo,https://www.infobae.com/colombia/2026/03/09/tremendo-susto-se-llevaron-los-hermangos-gasca-en-neiva-una-borrasca-casi-se-les-lleva-el-circo/
296,2026-03-09T19:05:59.802913,Infobae,Adultos mayores de asilo en Bucaramanga se volvieron tendencia gracias a sus videos de baile en TikTok para recolectar fondos,https://www.infobae.com/colombia/2026/03/09/adultos-mayores-de-asilo-en-bucaramanga-se-volvieron-tendencia-gracias-a-sus-videos-de-baile-en-tiktok-para-recolectar-fondos/
295,2026-03-09T19:05:59.594497,Infobae,El senador estadounidense Bernie Moreno solicitó al Gobierno Petro agilizar la extradición de ‘Calarcá’ en carta remitida a la embajada de Colombia en Washington,https://www.infobae.com/colombia/2026/03/09/el-senador-bernie-moreno-solicito-al-gobierno-petro-agilizar-la-extradicion-de-calarca-en-carta-remitida-a-la-embajada-de-colombia-en-washington/
294,2026-03-09T19:05:58.443014,Infobae,Cámara de Representantes: así quedaron distribuidas las curules entre los partidos políticos tras las elecciones del 8 de marzo,https://www.infobae.com/colombia/2026/03/09/camara-de-representantes-asi-quedaron-distribuidos-los-partidos-politicos-tras-las-elecciones-del-8-de-marzo/
293,2026-03-09T19:05:58.101926,Infobae,"Trabajadores ofrecen su versión del accidente en el que murió una mujer al lanzarse de un tobogán en Chinácota, Norte de Santander",https://www.infobae.com/colombia/2026/03/09/trabajadores-ofrecen-su-version-del-accidente-en-el-que-murio-una-mujer-al-lanzarse-de-un-tobogan-en-chinacota-norte-de-santander/
292,2026-03-09T19:05:57.897977,Infobae,Encuestas sobre las consultas interpartidistas atinaron ‘a medias’ con los resultados del 8 marzo: se ‘pifiaron’ con el Frente por la Vida,https://www.infobae.com/colombia/2026/03/09/encuestas-sobre-las-consultas-interpartidistas-atinaron-a-medias-con-los-resultados-del-8-marzo-se-pifiaron-con-el-frente-por-la-vida/
291,2026-03-09T19:05:57.440558,Infobae,Colombia eligió nuevo Congreso y definió tres candidatos presidenciales: experto analiza los resultados,https://www.infobae.com/colombia/2026/03/09/colombia-eligio-nuevo-congreso-y-definio-tres-candidatos-presidenciales-experto-analiza-los-resultados/
290,2026-03-09T18:00:55.645653,Infobae,Así quedó la lista de candidatos presidenciales en Colombia tras conocerse los tres ganadores de las consultas interpartidistas,https://www.infobae.com/colombia/2026/03/09/asi-quedo-la-lista-de-candidatos-presidenciales-en-colombia-tras-conocerse-los-tres-ganadores-de-las-consultas-interpartidistas/
289,2026-03-09T18:00:55.066905,Infobae,"Roy Barreras, pese a ganar la consulta de centroizquierda, se mostró insatisfecho por los resultados y responsabilizó a Petro: “Victoria pírrica”",https://www.infobae.com/colombia/2026/03/09/roy-barreras-pese-a-ganar-la-consulta-de-centroizquierda-se-mostro-insatisfecho-por-los-resultados-y-responsabilizo-a-petro-victoria-pirrica/
288,2026-03-09T18:00:54.558670,Infobae,"Policía capturó a ‘Patuleco’, capo colombiano solicitado por Estados Unidos: habría ‘inundado’ de drogas a las Bahamas y República Dominicana",https://www.infobae.com/colombia/2026/03/09/policia-capturo-a-patuleco-capo-colombiano-solicitado-por-estados-unidos-habria-inundado-de-drogas-a-las-bahamas-y-republica-dominicana/
287,2026-03-09T18:00:53.539649,Infobae,"La Liendra aplaudió la derrota de los ‘influencers’ en el Congreso de Colombia: “El país necesita gente preparada, no famosa”",https://www.infobae.com/colombia/2026/03/09/la-liendra-aplaudio-la-derrota-de-los-influencers-en-el-congreso-de-colombia-el-pais-necesita-gente-preparada-no-famosa/
286,2026-03-09T18:00:53.100631,Infobae,Pelea entre Gustavo Petro y el Clan del Golfo desata nueva crisis en la mesa de diálogos,https://www.infobae.com/colombia/2026/03/09/pelea-entre-gustavo-petro-y-el-clan-del-golfo-desata-nueva-crisis-en-la-mesa-de-dialogos/
285,2026-03-09T18:00:52.369991,Infobae,La Policía y la Alcaldía de Medellín revelaron el cartel de los más buscados por violencia contra la mujer en el Valle de Aburrá,https://www.infobae.com/colombia/2026/03/09/la-policia-y-la-alcaldia-de-medellin-revelaron-el-cartel-de-los-mas-buscados-por-violencia-contra-la-mujer-en-el-valle-de-aburra/
284,2026-03-09T18:00:48.052247,Infobae,Deportivo Cali definió su nuevo entrenador para escapar del descenso en 2026: ya fue campeón con los Azucareros,https://www.infobae.com/colombia/deportes/2026/03/09/deportivo-cali-definio-su-nuevo-entrenador-para-escapar-del-descenso-en-2026-ya-fue-campeon-con-los-azucareros/
283,2026-03-09T18:00:44.287651,Infobae,Investigan a la hermana de un concejal en Manizales por presunta compra de votos: Víctor Caicedo Espinosa niega implicación de su familiar,https://www.infobae.com/colombia/2026/03/09/investigan-a-la-hermana-de-un-concejal-en-manizales-por-presunta-compra-de-votos-victor-caicedo-espinosa-niega-implicacion-de-su-familiar/
282,2026-03-09T18:00:43.813737,Infobae,Senador electo Andrés Forero destacó avances del Centro Democrático y atribuyó resultados a estrategia de su líder: “En ningún caso Uribe está quemado”,https://www.infobae.com/colombia/2026/03/09/senador-electo-andres-forero-destaco-avances-del-centro-democratico-y-atribuyo-resultados-a-estrategia-de-su-lider-en-ningun-caso-uribe-esta-quemado/
281,2026-03-09T17:09:16.407174,El Intransigente,Luis Juez sobre Victoria Villarruel: “Ella sola se puso en un lugar incómodo”,https://elintransigente.com/2026/03/luis-juez-sobre-victoria-villarruel-ella-sola-se-puso-en-un-lugar-incomodo/
280,2026-03-09T14:57:52.569844,El Intransigente,¿No iba a achicar el Estado?: el Gobierno creó un nuevo cargo para colocar a un cercano de Santiago Caputo,https://elintransigente.com/2026/03/no-iba-a-achicar-el-estado-el-gobierno-creo-un-nuevo-cargo-para-colocar-a-un-cercano-de-santiago-caputo/
279,2026-03-09T12:44:16.411298,Infobae,Así quedaron las curules de paz en la Cámara de Representantes: la mayoría mantendrá su curul,https://www.infobae.com/colombia/2026/03/09/asi-quedaron-las-curules-de-paz-en-la-camara-de-representantes-la-mayoria-mantendra-su-curul/
278,2026-03-09T12:44:16.215894,Infobae,Los candidatos ‘salpicados’ que lograron una curul en el Congreso para el periodo 2026-2030: varios son investigados por el caso Ungrd,https://www.infobae.com/colombia/2026/03/09/los-candidatos-salpicados-que-lograron-una-curul-en-el-congreso-para-el-periodo-2026-2030-varios-son-investigados-por-el-caso-ungrd/
277,2026-03-09T12:44:15.840891,Infobae,En video: jurados de votación en Neiva contaron votos a oscuras por cortes de energía causados por las lluvias,https://www.infobae.com/colombia/2026/03/09/en-video-jurados-de-votacion-en-neiva-contaron-votos-a-oscuras-por-cortes-de-energia-causados-por-las-lluvias/
276,2026-03-09T07:41:14.740694,Infobae,Petro afirma que el Pacto Histórico “arrasó” en las elecciones al Congreso y anuncia prioridad a la reforma a la salud,https://www.infobae.com/colombia/2026/03/09/petro-afirma-que-el-pacto-historico-arraso-en-las-elecciones-al-congreso-y-anuncia-prioridad-a-la-reforma-a-la-salud/
275,2026-03-09T04:32:11.746287,Infobae,Felipe Saruma y Pechy Players se quemaron: qué pasó con los influenciadores en las elecciones al Congreso,https://www.infobae.com/colombia/2026/03/09/felipe-saruma-y-pechy-players-se-quemaron-que-paso-con-los-influenciadores-en-las-elecciones-al-congreso/
274,2026-03-09T02:39:08.879569,Infobae,Resultados Súper Astro Luna: último sorteo del domingo 8 de marzo,https://www.infobae.com/colombia/2026/03/09/resultados-super-astro-luna-ultimo-sorteo-del-domingo-8-de-marzo/
273,2026-03-09T02:39:08.637776,Infobae,"Policía tuvo que separar a dos mujeres que pelearon en el norte de Bogotá: “Viéndolo bien, dicen que fue por un voto”",https://www.infobae.com/colombia/2026/03/09/policia-tuvo-que-separar-a-dos-mujeres-que-pelearon-en-el-norte-de-bogota-viendolo-bien-dicen-que-fue-por-un-voto/
272,2026-03-09T02:39:07.010179,Infobae,Expareja de Aida Victoria Merlano quiso mandar mensaje por el Día de la Mujer y salió regañado: “Está quemado”,https://www.infobae.com/colombia/2026/03/09/expareja-de-aida-victoria-merlano-despierta-criticas-por-su-mensaje-por-el-dia-de-la-mujer/
271,2026-03-09T02:39:06.265437,Infobae,Claudia López gana ampliamente la llamada Consulta por las soluciones: se enfrentaría con ‘pesos pesados’ en primera vuelta,https://www.infobae.com/colombia/2026/03/09/claudia-lopez-gana-ampliamente-la-llamada-consulta-por-las-soluciones-se-enfrentaria-con-pesos-pesados-en-primera-vuelta/
